Forest,State,Date,Stream Name,Reach..,SO,Channel Unit and Type,Time,Air temp (°C),H20 temp (°C),DO (mg/L),%Sat,pH,EC (µS),Jump height,Unit Length (m),Wetted Width (m),H20 Dep.1   25% (m),H20 Dep.2    50% (m),H20 Dep.3    75% (m),Max H20 Depth (m),BF  Width (m),BF Dep. 1 25% (m),"BF Dep. 2, 50% (m)","BF Dep. 3, 75% (m)",BF Max Dep (m),BF Dep. Above H20 (m),Flood Prone Width (m),Pool Crest Depth (BF) (m),Formed By,Left Length (m),Right Length (m),Total Length (m),Incis. depth LB (m),Incis. Depth RB (m),YSI,QAQC:Data proofed?,Notes
,,7/22/2015,Mahogany Creek,MC7-787,462,FTRP1,1319,16,12.88,8.07,76.4,7.22,0.079,NA,31.50,1.00,0.04,0.04,0.03,0.10,1.80,0.18,0.31,0.23,0.30,0.20,3.00,NA,NA,0,1,1,0,0.25,SLPT,Y,
,,7/22/2015,Mahogany Creek,MC7-787,463,SSMC2,1330,18,12.73,7.95,75.0,7.25,0.083,NA,1.00,1.10,0.11,0.12,0.07,0.13,1.90,0.36,0.31,0.13,0.36,0.23,4.50,0.28,BO,0,0,0,0,0,SLPT,Y,
,,7/22/2015,Mahogany Creek,MC7-787,464,FTRP2,1342,20,12.87,8.22,77.7,7.31,0.082,NA,5.50,1.20,0.04,0.07,0.07,0.13,1.90,0.23,0.29,0.12,0.35,0.22,6.00,NA,NA,0,0,0,0,0,SLPT,Y,
,,7/22/2015,Mahogany Creek,MC7-787,465,SSMC3,1400,20,13.06,8.14,77.3,7.34,0.083,NA,2.30,1.45,0.08,0.11,0.02,0.13,1.70,0.26,0.32,0.20,0.34,0.21,4.50,0.24,BO,0,0,0,0,0,SLPT,Y,
,,7/22/2015,Mahogany Creek,MC7-787,466,FTRP3,1421,17,13.30,8.22,78.2,7.38,0.083,NA,7.90,1.10,0.08,0.09,0.07,0.09,2.85,0.14,0.30,0.09,0.29,0.20,4.00,NA,NA,0,0,0,0,0,SLPT,Y,
,,7/22/2015,Mahogany Creek,MC7-787,467,FTRF4,1430,16,13.44,7.77,74.4,7.33,0.083,NA,9.60,1.15,0.04,0.04,0.03,0.08,1.10,0.27,0.25,0.25,0.30,0.22,2.50,NA,NA,0,0,0,0,0,SLPT,Y,
,,7/22/2015,Mahogany Creek,MC7-787,468,SSLS4,1443,16,13.43,7.77,74.4,7.33,0.083,NA,1.50,1.20,0.13,0.08,0.02,0.15,2.00,0.35,0.26,0.09,0.38,0.23,5.50,0.27,SB,0,0,0,0,0,SLPT,Y,
,,7/22/2015,Mahogany Creek,MC7-787,469,FTRF5,1452,19,13.31,7.72,73.9,7.22,0.083,NA,47.00,1.10,0.03,0.05,0.03,0.06,2.00,0.20,0.25,0.11,0.28,0.22,4.00,NA,NA,0,0,0,0,0,SLPT,Y,
,,7/22/2015,Mahogany Creek,MC7-787,470,SSLS5,1526,17,13.18,7.82,74.6,7.23,0.084,NA,3.10,1.20,0.11,0.06,0.05,0.16,1.65,0.35,0.28,0.07,0.40,0.24,6.00,0.32,SB,0,0,0,0,0,SLPT,Y,
,,7/28/2015,Mahogany Creek,MC7-787,471,FTRF6,1015,15,8.09,9.70,82.3,7.36,0.083,NA,25.00,0.94,0.04,0.06,0.05,0.11,1.60,0.20,0.29,0.25,0.33,0.22,9.00,NA,NA,0,0,0,0,0,SLPT,Y,
,,7/28/2015,Mahogany Creek,MC7-787,472,FNRN7,1025,16,8.14,9.45,80.2,7.23,0.082,NA,2.30,0.97,0.04,0.09,0.09,0.13,1.50,0.07,0.26,0.26,0.35,0.22,14.50,NA,NA,0,0,0,0,0,SLPT,Y,
,,7/28/2015,Mahogany Creek,MC7-787,473,FTRF8,1040,16,8.45,9.42,80.5,7.23,0.082,NA,41.00,1.41,0.05,0.03,0.00,0.10,1.40,0.29,0.20,0.20,0.32,0.22,7.00,NA,NA,3.2,0,3.2,0.44,0,SLPT,Y,
,,7/28/2015,Mahogany Creek,MC7-787,474,SSLS6,1058,16,8.51,9.53,81.7,7.24,0.081,NA,1.00,1.50,0.08,0.07,0.00,0.13,2.50,0.26,0.26,0.18,0.34,0.21,7.00,0.27,SB,0,0,0,0,0,SLPT,Y,
,,7/28/2015,Mahogany Creek,MC7-787,475,FTRP9,1110,16,8.70,9.30,79.9,7.23,0.082,NA,3.10,1.30,0.00,0.06,0.02,0.09,2.45,0.19,0.25,0.15,0.30,0.21,7.50,NA,NA,0,0,0,0,0,SLPT,Y,
,,7/28/2015,Mahogany Creek,MC7-787,476,SSMC7,1117,16,8.81,8.93,77.0,7.44,0.082,NA,1.50,1.20,0.06,0.13,0.15,0.16,1.90,0.16,0.27,0.36,0.38,0.22,9.00,0.30,SUB,0,0,0,0,0,SLPT,Y,
,,7/28/2015,Mahogany Creek,MC7-787,477,FTRP10,1126,16,8.94,9.26,80.0,7.21,0.082,NA,32.00,1.00,0.03,0.03,0.04,0.09,1.20,0.20,0.23,0.25,0.30,0.21,2.00,NA,NA,0,0,0,0,0,SLPT,Y,
,,7/28/2015,Mahogany Creek,MC7-787,478,FTRF11,1140,16,9.33,9.13,79.7,7.23,0.082,NA,14.00,1.38,0.03,0.02,0.00,0.08,1.60,0.23,0.22,0.20,0.30,0.22,6.00,NA,NA,0,0,0,0,0,SLPT,Y,
,,7/28/2015,Mahogany Creek,MC7-787,479,SSLS8,1149,16,9.57,8.87,77.9,7.42,0.082,NA,1.80,0.95,0.12,0.06,0.00,0.12,1.90,0.29,0.06,0.04,0.33,0.21,8.00,0.25,SB,0,0,0,0,0,SLPT,Y,
,,7/28/2015,Mahogany Creek,MC7-787,480,FTRP12,1157,16,9.78,8.97,79.2,7.29,0.082,NA,15.00,1.25,0.04,0.04,0.03,0.11,1.65,0.24,0.27,0.24,0.34,0.23,3.40,NA,NA,0.75,0,0.75,0.52,0,SLPT,Y,
,,7/20/2015,Mahogany Creek,MC1-013,1000,FTRF1,1518,28,20.02,9.12,100.4,8.46,0.098,NA,4.70,0.85,0.03,0.05,0.05,0.08,1.00,0.14,0.18,0.19,0.22,0.14,39.00,NA,NA,0,0,0,0,0,SLPT,,No clear indicator of bank full
,,7/20/2015,Mahogany Creek,MC1-013,1001,FNRN2,1531,28,19.91,8.82,96.9,8.51,0.108,NA,8.90,0.80,0.08,0.10,0.11,0.14,0.90,0.20,0.22,0.22,0.27,0.13,41.00,NA,NA,0,0,0,0,0,SLPT,,No clear indicator of bank full
,,7/20/2015,Mahogany Creek,MC1-013,1002,FTRF3,1542,27,20.05,9.07,99.9,8.51,0.108,NA,5.10,0.88,0.06,0.05,0.04,0.11,1.45,0.27,0.27,0.03,0.32,0.21,50.00,NA,NA,0,0,0,0,0,SLPT,,
,,7/20/2015,Mahogany Creek,MC1-013,1003,SSMC1,1601,26,20.09,8.75,96.4,8.54,0.108,NA,3.20,0.82,0.10,0.17,0.03,0.20,1.90,0.24,0.29,0.05,0.41,0.21,35.00,0.27,SUB,0,0,0,0,0,SLPT,,
,,7/20/2015,Mahogany Creek,MC1-013,1004,FNRN4,1609,25,20.02,8.55,94.0,8.51,0.108,NA,4.90,0.75,0.09,0.11,0.09,0.16,1.20,0.21,0.29,0.24,0.36,0.20,35.00,NA,NA,0,0,0,0,0,SLPT,,
,,7/20/2015,Mahogany Creek,MC1-013,1005,FTRF5,1618,26,19.68,8.98,98.1,8.33,0.108,NA,4.70,0.79,0.04,0.06,0.06,0.11,1.30,0.22,0.25,0.08,0.31,0.20,50.00,NA,NA,0,1,1,0,0.08,SLPT,,
,,7/20/2015,Mahogany Creek,MC1-013,1006,FNRN6,1638,25,19.13,8.74,94.4,8.30,0.108,NA,10.00,0.62,0.07,0.10,0.05,0.20,1.45,0.18,0.29,0.05,0.40,0.20,61.00,NA,NA,0,0,0,0,0,SLPT,,
,,7/20/2015,Mahogany Creek,MC1-013,1007,FTRF7,1644,25,18.82,8.74,94.1,8.33,0.109,NA,4.40,0.64,0.05,0.05,0.07,0.13,1.30,0.23,0.24,0.06,0.33,0.20,60.00,NA,NA,0,0,0,0,0,SLPT,,
,,7/20/2015,Mahogany Creek,MC1-013,1008,FNRN8,1654,25,18.40,8.46,90.1,8.22,0.109,NA,4.10,0.62,0.10,0.10,0.06,0.14,1.50,0.05,0.31,0.09,0.35,0.21,60.00,NA,NA,0,0,0,0,0,SLPT,,
,,7/20/2015,Mahogany Creek,MC1-013,1009,FTRF9,1700,25,18.20,8.66,91.8,8.12,0.109,NA,2.20,0.60,0.04,0.07,0.03,0.09,2.20,0.07,0.13,0.25,0.29,0.20,60.00,NA,NA,0,0,0,0,0,SLPT,,
,,7/23/2015,Mahogany Creek,MC1-013,1010,FNRN10,720,15,11.07,8.71,79.3,7.34,0.104,NA,14.00,0.83,0.12,0.17,0.16,0.20,1.95,0.11,0.29,0.28,0.40,0.20,60.00,NA,NA,0,0,0,0,0,SLPT,,
,,7/23/2015,Mahogany Creek,MC1-013,1011,FTRF11,736,15,11.27,8.92,81.4,7.22,0.104,NA,3.00,0.48,0.07,0.08,0.10,0.12,2.40,0.04,0.12,0.23,0.32,0.20,50.00,NA,NA,0,0,0,0,0,SLPT,,
,,7/23/2015,Mahogany Creek,MC1-013,1012,FNRN12,745,15,11.38,8.87,81.0,7.36,0.103,NA,7.00,0.70,0.08,0.08,0.07,0.12,2.40,0.09,0.31,0.09,0.33,0.21,50.00,NA,NA,0,0,0,0,0,SLPT,,
,,7/23/2015,Mahogany Creek,MC1-013,1013,SSMC2,754,16,11.53,9.05,83.0,7.22,0.103,NA,2.00,0.93,0.12,0.17,0.07,0.18,3.30,0.07,0.34,0.15,0.40,0.22,50.00,0.28,SUB,0,0,0,0,0,SLPT,,
,,7/23/2015,Mahogany Creek,MC1-013,1014,FTRF13,802,16,11.73,9.40,86.2,7.33,0.104,NA,2.30,0.86,0.05,0.06,0.02,0.10,2.70,0.07,0.24,0.11,0.60,0.20,50.00,NA,NA,0,0,0,0,0,SLPT,,
,,7/23/2015,Mahogany Creek,MC1-013,1015,FNRN14,818,15,11.97,8.72,80.9,7.45,0.104,NA,17.00,1.00,0.09,0.13,0.09,0.20,1.90,0.28,0.35,0.19,0.40,0.20,50.00,NA,NA,0,0,0,0,0,SLPT,,
,,7/23/2015,Mahogany Creek,MC1-013,1016,FTRF15,827,16,12.12,9.30,86.6,7.36,0.104,NA,5.50,0.58,0.08,0.09,0.02,0.17,2.30,0.13,0.28,0.10,0.39,0.22,45.00,NA,NA,0,0,0,0,0,SLPT,,
,,7/23/2015,Mahogany Creek,MC1-013,1017,SSLS3,840,16,12.31,9.28,86.7,7.52,0.105,NA,3.80,1.38,0.11,0.07,0.06,0.18,2.90,0.11,0.38,0.28,0.40,0.22,55.00,0.29,SB,0,0,0,0,0,SLPT,,
,,7/23/2015,Mahogany Creek,MC1-013,1018,FNRN16,857,15,12.59,9.47,89.1,7.43,0.105,NA,16.00,0.76,0.07,0.09,0.03,0.24,1.95,0.18,0.29,0.18,0.46,0.22,60.00,NA,NA,0,0,0,0,0,SLPT,,
,,7/23/2015,Mahogany Creek,MC1-013,1019,SSMC4,906,16,12.76,9.55,90.2,7.48,0.104,NA,2.15,1.17,0.23,0.05,0.03,0.23,1.75,0.47,0.42,0.26,0.46,0.23,60.00,0.32,SUB,0,0,0,0,0,SLPT,,
,,7/21/2015,Mahogany Creek,MC8-15-4,421,SSMC1,1402,22,13.40,7.97,76.4,7.22,0.085,NA,1.00,0.82,0.11,0.11,0.03,0.11,1.80,0.30,0.29,0.04,0.09,0.23,7.00,0.02,SUB,0,0,0,0,0,SLPT,,
,,7/21/2015,Mahogany Creek,MC8-15-4,422,SSMC2,1419,22,13.50,7.72,74.1,7.23,0.086,NA,1.25,0.89,0.03,0.07,0.05,0.09,1.90,0.27,0.13,0.07,0.03,0.21,6.50,0.02,SUB,0,0,0,0,0,SLPT,,
,,7/21/2015,Mahogany Creek,MC8-15-4,423,FTRP1,1427,20,13.53,7.85,75.5,7.14,0.086,NA,19.00,1.22,0.00,0.00,0.00,0.06,1.35,0.26,0.24,0.23,0.28,0.22,8.00,NA,NA,0,0,0,0,0,SLPT,,
,,7/21/2015,Mahogany Creek,MC8-15-4,424,SSLS3,1442,19,13.35,7.84,75.1,7.10,0.086,NA,0.75,0.82,0.04,0.04,0.02,0.08,2.50,0.27,0.07,0.17,0.32,0.24,>30,0.01,BO,0,0,0,0,0,SLPT,,
,,7/21/2015,Mahogany Creek,MC8-15-4,425,FTRP2,1459,19,13.28,7.87,75.1,7.18,0.086,NA,10.00,0.90,0.00,0.30,0.02,0.07,2.80,0.18,0.22,0.18,0.31,0.24,12.00,NA,NA,0,2.5,2.5,0,0.05,SLPT,,
,,7/21/2015,Mahogany Creek,MC8-15-4,426,SSMC4,1511,20,13.28,7.96,75.9,7.22,0.086,NA,0.80,0.65,0.03,0.07,0.05,0.06,1.70,0.18,0.25,0.28,0.35,0.29,2.30,0.31,BO,0,0.4,0.4,0,0.3,SLPT,,
,,7/22/2015,Mahogany Creek,MC8-15-4,427,FTRP3,810,15,11.40,8.29,76.0,7.16,0.082,NA,1.60,1.30,0.02,0.04,0.02,0.06,1.50,0.19,0.26,0.25,0.32,0.26,1.60,NA,NA,1.6,0,1.6,0.5,0,SLPT,,
,,7/22/2015,Mahogany Creek,MC8-15-4,428,FNRN4,823,16,11.45,8.03,73.6,7.21,0.081,NA,2.10,1.00,0.03,0.06,0.01,0.07,2.00,0.17,0.24,0.29,0.29,0.22,2.00,NA,NA,2,0,2,0.6,0,SLPT,,
,,7/22/2015,Mahogany Creek,MC8-15-4,429,FTRP5,832,16,11.53,8.10,74.4,7.14,0.082,NA,3.00,1.28,0.02,0.03,0.05,0.06,1.50,0.21,0.20,0.24,0.27,0.21,1.50,NA,NA,1,0,1,0.5,0,SLPT,,
,,7/22/2015,Mahogany Creek,MC8-15-4,430,SSMC5,844,15,11.57,8.28,76.0,7.14,0.081,NA,1.40,2.30,0.03,0.03,0.02,0.07,1.90,0.38,0.27,0.21,0.32,0.25,2.90,0.28,WD,1.4,0,1.4,0.55,0,SLPT,,
,,7/22/2015,Mahogany Creek,MC8-15-4,431,FTRF6,855,15,11.62,8.07,74.3,7.15,0.081,NA,4.10,2.10,0.00,0.01,0.02,0.04,2.10,0.09,0.19,0.18,0.26,0.22,2.50,NA,NA,0,0,0,0,0,SLPT,,
,,7/22/2015,Mahogany Creek,MC8-15-4,432,SSMC6,909,15,11.67,8.26,76.0,7.23,0.081,NA,1.90,1.50,0.01,0.07,0.05,0.10,2.00,0.25,0.28,0.31,0.34,0.24,3.00,0.27,BO,0,1,1,0,0.5,SLPT,,
,,7/22/2015,Mahogany Creek,MC8-15-4,433,SSMC7,925,12,11.68,7.87,72.5,7.29,0.081,NA,1.20,1.30,0.07,0.13,0.04,0.14,2.00,0.31,0.32,0.17,0.35,0.21,4.00,0.26,BO,0,0,0,0,0,SLPT,,
,,7/22/2015,Mahogany Creek,MC8-15-4,434,FTRP7,935,12,11.67,8.30,76.9,7.24,0.081,NA,3.10,1.20,0.02,0.01,0.03,0.05,1.80,0.24,0.25,0.18,0.28,0.23,3.00,NA,NA,0,0,0,0,0,SLPT,,
,,7/22/2015,Mahogany Creek,MC8-15-4,435,FTRP8,944,13,,,,,,NA,6.00,,,,,,2.20,0.26,0.22,0.22,,,,NA,NA,0,0,0,0,0,SLPT,,Dry channel
,,7/22/2015,Mahogany Creek,MC8-15-4,436,FTRP9,954,14,11.70,8.13,75.0,7.23,0.081,NA,2.90,0.80,0.01,0.02,0.02,0.06,2.20,0.18,0.25,0.22,0.28,0.22,4.00,NA,NA,0,0,0,0,0,SLPT,,
,,7/22/2015,Mahogany Creek,MC8-15-4,437,SSMC8,1002,14,11.73,7.99,73.7,7.30,0.080,NA,1.40,0.70,0.03,0.06,0.09,0.10,1.50,0.22,0.27,0.23,0.32,0.22,2.00,0.25,SUB,0,0,0,0,0,SLPT,,
,,7/22/2015,Mahogany Creek,MC8-15-4,438,FTRP10,1014,16,11.80,8.27,76.4,7.22,0.081,NA,5.00,0.55,0.03,0.01,0.01,0.06,2.10,0.25,0.33,0.18,0.32,0.26,2.50,NA,NA,0,0,0,0,0,SLPT,,
,,7/22/2015,Mahogany Creek,MC8-15-4,439,SSLS9,1023,16,11.83,7.78,72.3,7.23,0.081,NA,1.50,1.00,0.06,0.10,0.13,0.14,2.00,0.26,0.18,0.15,0.36,0.22,2.50,0.24,SUB,0,0,0,0,0,SLPT,,
,,7/22/2015,Mahogany Creek,MC8-15-4,440,SSMC10,1032,16,11.89,8.21,75.9,7.30,0.081,NA,2.30,1.00,0.03,0.08,0.06,0.12,1.60,0.31,0.25,0.20,0.34,0.22,2.50,0.25,BO,0,0,0,0,0,SLPT,,
